date,ticker,close,sma200,above_sma200
2018-08-15,1120.SR,22.5333,20.8313,1
2018-08-15,1150.SR,10.89,10.18,1
2018-08-15,1180.SR,31.0875,31.3878,0
2018-08-15,1211.SR,18.7,18.2278,1
2018-08-15,2010.SR,123.8,113.747,1
2018-08-15,2380.SR,17.343,16.2155,1
2018-08-15,7010.SR,31.6,31.675,0
2018-08-16,1120.SR,22.75,20.8594,1
2018-08-16,1150.SR,10.92,10.1904,1
2018-08-16,1180.SR,31.0875,31.4118,0
2018-08-16,1211.SR,18.2333,18.2301,1
2018-08-16,2010.SR,123.0,113.8635,1
2018-08-16,2380.SR,17.0769,16.2529,1
2018-08-16,7010.SR,31.36,31.692,0
2018-08-19,1120.SR,22.75,20.8879,1
2018-08-19,1150.SR,10.92,10.2012,1
2018-08-19,1180.SR,31.0875,31.4344,0
2018-08-19,1211.SR,18.2333,18.2328,1
2018-08-19,2010.SR,123.0,113.9775,1
2018-08-19,2380.SR,17.0769,16.2907,1
2018-08-19,7010.SR,31.36,31.7088,0
2018-08-20,1120.SR,22.75,20.9159,1
2018-08-20,1150.SR,10.92,10.212,1
2018-08-20,1180.SR,31.0875,31.4576,0
2018-08-20,1211.SR,18.2333,18.2338,0
2018-08-20,2010.SR,123.0,114.0925,1
2018-08-20,2380.SR,17.0769,16.3279,1
2018-08-20,7010.SR,31.36,31.7258,0
2018-08-21,1120.SR,22.75,20.9439,1
2018-08-21,1150.SR,10.92,10.2226,1
2018-08-21,1180.SR,31.0875,31.4808,0
2018-08-21,1211.SR,18.2333,18.2319,1
2018-08-21,2010.SR,123.0,114.2075,1
2018-08-21,2380.SR,17.0769,16.3648,1
2018-08-21,7010.SR,31.36,31.7432,0
2018-08-22,1120.SR,22.75,20.9726,1
2018-08-22,1150.SR,10.92,10.2334,1
2018-08-22,1180.SR,31.0875,31.504,0
2018-08-22,1211.SR,18.2333,18.2298,1
2018-08-22,2010.SR,123.0,114.3255,1
2018-08-22,2380.SR,17.0769,16.402,1
2018-08-22,7010.SR,31.36,31.7618,0
2018-08-23,1120.SR,22.75,21.0012,1
2018-08-23,1150.SR,10.92,10.2443,1
2018-08-23,1180.SR,31.0875,31.5262,0
2018-08-23,1211.SR,18.2333,18.2273,1
2018-08-23,2010.SR,123.0,114.4415,1
2018-08-23,2380.SR,17.0769,16.4395,1
2018-08-23,7010.SR,31.36,31.779,0
2018-08-26,1120.SR,23.0479,21.0306,1
2018-08-26,1150.SR,11.04,10.2558,1
2018-08-26,1180.SR,31.95,31.5542,1
2018-08-26,1211.SR,18.6667,18.2268,1
2018-08-26,2010.SR,125.2,114.568,1
2018-08-26,2380.SR,17.7913,16.4814,1
2018-08-26,7010.SR,32.44,31.8028,1
2018-08-27,1120.SR,23.1021,21.0616,1
2018-08-27,1150.SR,11.0,10.2672,1
2018-08-27,1180.SR,32.925,31.5883,1
2018-08-27,1211.SR,18.5,18.2293,1
2018-08-27,2010.SR,125.4,114.6995,1
2018-08-27,2380.SR,17.7563,16.5233,1
2018-08-27,7010.SR,32.64,31.8272,1
2018-08-28,1120.SR,23.2917,21.093,1
2018-08-28,1150.SR,11.0,10.2788,1
2018-08-28,1180.SR,33.0,31.6248,1
2018-08-28,1211.SR,18.7,18.2333,1
2018-08-28,2010.SR,126.8,114.8385,1
2018-08-28,2380.SR,18.0014,16.5672,1
2018-08-28,7010.SR,33.24,31.8558,1
2018-08-29,1120.SR,23.2917,21.1238,1
2018-08-29,1150.SR,10.93,10.2896,1
2018-08-29,1180.SR,32.925,31.6627,1
2018-08-29,1211.SR,18.6667,18.2366,1
2018-08-29,2010.SR,127.4,114.979,1
2018-08-29,2380.SR,17.8614,16.6092,1
2018-08-29,7010.SR,32.88,31.883,1
2018-08-30,1120.SR,23.0479,21.1525,1
2018-08-30,1150.SR,10.85,10.2998,1
2018-08-30,1180.SR,33.15,31.7029,1
2018-08-30,1211.SR,18.3333,18.2384,1
2018-08-30,2010.SR,126.0,115.112,1
2018-08-30,2380.SR,17.1609,16.6473,1
2018-08-30,7010.SR,33.0,31.9112,1
2018-09-02,1120.SR,23.0208,21.1806,1
2018-09-02,1150.SR,10.53,10.3083,1
2018-09-02,1180.SR,33.45,31.7452,1
2018-09-02,1211.SR,18.0,18.2386,0
2018-09-02,2010.SR,124.8,115.235,1
2018-09-02,2380.SR,17.2029,16.6851,1
2018-09-02,7010.SR,32.68,31.9374,1
2018-09-03,1120.SR,23.1562,21.2099,1
2018-09-03,1150.SR,10.58,10.3169,1
2018-09-03,1180.SR,32.7,31.7834,1
2018-09-03,1211.SR,17.8667,18.2381,0
2018-09-03,2010.SR,125.6,115.362,1
2018-09-03,2380.SR,17.1609,16.7231,1
2018-09-03,7010.SR,33.2,31.9664,1
2018-09-04,1120.SR,23.5083,21.241,1
2018-09-04,1150.SR,10.68,10.3254,1
2018-09-04,1180.SR,32.25,31.8197,1
2018-09-04,1211.SR,17.9,18.2369,0
2018-09-04,2010.SR,126.2,115.49,1
2018-09-04,2380.SR,17.1749,16.761,1
2018-09-04,7010.SR,33.56,31.9964,1
2018-09-05,1120.SR,22.8042,21.2689,1
2018-09-05,1150.SR,10.4,10.3322,1
2018-09-05,1180.SR,31.425,31.8501,0
2018-09-05,1211.SR,17.3333,18.2324,0
2018-09-05,2010.SR,120.6,115.59,1
2018-09-05,2380.SR,16.8107,16.7972,1
2018-09-05,7010.SR,32.44,32.021,1
2018-09-06,1120.SR,22.5604,21.2951,1
2018-09-06,1150.SR,10.29,10.3386,0
2018-09-06,1180.SR,31.3875,31.88,0
2018-09-06,1211.SR,17.0333,18.2268,0
2018-09-06,2010.SR,118.2,115.677,1
2018-09-06,2380.SR,16.1803,16.8301,0
2018-09-06,7010.SR,32.08,32.0438,1
2018-09-09,1120.SR,22.5604,21.3207,1
2018-09-09,1150.SR,10.35,10.3447,1
2018-09-09,1180.SR,31.275,31.9086,0
2018-09-09,1211.SR,16.9333,18.2202,0
2018-09-09,2010.SR,120.2,115.77,1
2018-09-09,2380.SR,16.2363,16.8625,0
2018-09-09,7010.SR,32.8,32.0682,1
2018-09-10,1120.SR,22.6146,21.3468,1
2018-09-10,1150.SR,10.03,10.3497,0
2018-09-10,1180.SR,30.75,31.9346,0
2018-09-10,1211.SR,16.8333,18.2136,0
2018-09-10,2010.SR,119.0,115.859,1
2018-09-10,2380.SR,16.1102,16.8944,0
2018-09-10,7010.SR,33.12,32.0938,1
2018-09-11,1120.SR,22.8042,21.3743,1
2018-09-11,1150.SR,9.97,10.3548,0
2018-09-11,1180.SR,30.375,31.9592,0
2018-09-11,1211.SR,16.7667,18.2076,0
2018-09-11,2010.SR,119.8,115.951,1
2018-09-11,2380.SR,16.1523,16.9269,0
2018-09-11,7010.SR,33.08,32.1196,1
2018-09-12,1120.SR,22.75,21.4018,1
2018-09-12,1150.SR,9.87,10.3596,0
2018-09-12,1180.SR,30.0,31.9825,0
2018-09-12,1211.SR,16.65,18.2007,0
2018-09-12,2010.SR,119.0,116.041,1
2018-09-12,2380.SR,15.8861,16.9584,0
2018-09-12,7010.SR,33.2,32.1464,1
2018-09-13,1120.SR,22.4792,21.4276,1
2018-09-13,1150.SR,9.95,10.3642,0
2018-09-13,1180.SR,29.7,32.004,0
2018-09-13,1211.SR,16.4333,18.194,0
2018-09-13,2010.SR,117.6,116.121,1
2018-09-13,2380.SR,15.774,16.9869,0
2018-09-13,7010.SR,32.72,32.171,1
2018-09-16,1120.SR,21.9646,21.4512,1
2018-09-16,1150.SR,9.8,10.3678,0
2018-09-16,1180.SR,28.8375,32.0209,0
2018-09-16,1211.SR,16.2,18.185,0
2018-09-16,2010.SR,117.2,116.2,1
2018-09-16,2380.SR,14.9055,17.0109,0
2018-09-16,7010.SR,32.36,32.1948,1
2018-09-17,1120.SR,22.3437,21.4771,1
2018-09-17,1150.SR,10.16,10.3734,0
2018-09-17,1180.SR,30.9,32.0487,0
2018-09-17,1211.SR,16.7333,18.1793,0
2018-09-17,2010.SR,116.8,116.279,1
2018-09-17,2380.SR,15.3818,17.0384,0
2018-09-17,7010.SR,32.6,32.2204,1
2018-09-18,1120.SR,22.1812,21.5015,1
2018-09-18,1150.SR,10.27,10.3793,0
2018-09-18,1180.SR,30.975,32.0771,0
2018-09-18,1211.SR,16.3,18.1727,0
2018-09-18,2010.SR,118.6,116.365,1
2018-09-18,2380.SR,15.3678,17.0645,0
2018-09-18,7010.SR,32.76,32.247,1
2018-09-19,1120.SR,22.5062,21.5277,1
2018-09-19,1150.SR,10.43,10.3861,1
2018-09-19,1180.SR,31.65,32.1093,0
2018-09-19,1211.SR,16.55,18.1692,0
2018-09-19,2010.SR,119.4,116.455,1
2018-09-19,2380.SR,15.8301,17.0928,0
2018-09-19,7010.SR,32.76,32.274,1
2018-09-20,1120.SR,22.8854,21.5555,1
2018-09-20,1150.SR,10.49,10.3923,1
2018-09-20,1180.SR,32.175,32.1444,1
2018-09-20,1211.SR,16.3833,18.1658,0
2018-09-20,2010.SR,122.4,116.562,1
2018-09-20,2380.SR,16.2223,17.1222,0
2018-09-20,7010.SR,32.8,32.3014,1
2018-09-23,1120.SR,22.8854,21.5831,1
2018-09-23,1150.SR,10.49,10.3985,1
2018-09-23,1180.SR,32.175,32.1796,0
2018-09-23,1211.SR,16.3833,18.1631,0
2018-09-23,2010.SR,122.4,116.668,1
2018-09-23,2380.SR,16.2223,17.1518,0
2018-09-23,7010.SR,32.8,32.329,1
2018-09-24,1120.SR,22.8854,21.6098,1
2018-09-24,1150.SR,10.49,10.4027,1
2018-09-24,1180.SR,32.175,32.2134,0
2018-09-24,1211.SR,16.3833,18.1592,0
2018-09-24,2010.SR,122.4,116.771,1
2018-09-24,2380.SR,16.2223,17.1806,0
2018-09-24,7010.SR,32.8,32.3554,1
2018-09-25,1120.SR,23.4812,21.6393,1
2018-09-25,1150.SR,10.56,10.4073,1
2018-09-25,1180.SR,32.8875,32.2499,1
2018-09-25,1211.SR,17.1667,18.1583,0
2018-09-25,2010.SR,125.8,116.891,1
2018-09-25,2380.SR,16.4745,17.2099,0
2018-09-25,7010.SR,33.6,32.3864,1
2018-09-26,1120.SR,23.5354,21.6691,1
2018-09-26,1150.SR,10.48,10.4118,1
2018-09-26,1180.SR,32.8875,32.2871,1
2018-09-26,1211.SR,16.8,18.1568,0
2018-09-26,2010.SR,124.0,116.999,1
2018-09-26,2380.SR,16.2784,17.2371,0
2018-09-26,7010.SR,33.76,32.4178,1
2018-09-27,1120.SR,23.3458,21.6982,1
2018-09-27,1150.SR,10.57,10.4173,1
2018-09-27,1180.SR,33.0,32.3246,1
2018-09-27,1211.SR,16.9667,18.1565,0
2018-09-27,2010.SR,123.6,117.107,1
2018-09-27,2380.SR,15.9281,17.2589,0
2018-09-27,7010.SR,33.72,32.449,1
2018-09-30,1120.SR,23.8062,21.7303,1
2018-09-30,1150.SR,10.76,10.4238,1
2018-09-30,1180.SR,33.7875,32.364,1
2018-09-30,1211.SR,17.2667,18.1567,0
2018-09-30,2010.SR,125.4,117.226,1
2018-09-30,2380.SR,16.3484,17.2834,0
2018-09-30,7010.SR,34.2,32.4826,1
2018-10-01,1120.SR,24.0229,21.7638,1
2018-10-01,1150.SR,10.9,10.4309,1
2018-10-01,1180.SR,34.65,32.4067,1
2018-10-01,1211.SR,17.1667,18.1572,0
2018-10-01,2010.SR,126.0,117.349,1
2018-10-01,2380.SR,16.2503,17.3079,0
2018-10-01,7010.SR,34.16,32.5158,1
2018-10-02,1120.SR,23.8875,21.7961,1
2018-10-02,1150.SR,10.75,10.4357,1
2018-10-02,1180.SR,33.75,32.4445,1
2018-10-02,1211.SR,17.1,18.1568,0
2018-10-02,2010.SR,125.8,117.471,1
2018-10-02,2380.SR,16.3064,17.3314,0
2018-10-02,7010.SR,34.0,32.5486,1
2018-10-03,1120.SR,23.7792,21.8281,1
2018-10-03,1150.SR,10.78,10.4419,1
2018-10-03,1180.SR,34.275,32.4836,1
2018-10-03,1211.SR,17.0667,18.156,0
2018-10-03,2010.SR,126.0,117.591,1
2018-10-03,2380.SR,16.5305,17.3562,0
2018-10-03,7010.SR,34.0,32.5812,1
2018-10-04,1120.SR,23.7792,21.8595,1
2018-10-04,1150.SR,10.76,10.4479,1
2018-10-04,1180.SR,34.425,32.522,1
2018-10-04,1211.SR,17.3333,18.1555,0
2018-10-04,2010.SR,125.8,117.71,1
2018-10-04,2380.SR,17.1049,17.3838,0
2018-10-04,7010.SR,33.68,32.6122,1
2018-10-07,1120.SR,23.6708,21.8904,1
2018-10-07,1150.SR,10.72,10.4536,1
2018-10-07,1180.SR,34.05,32.5545,1
2018-10-07,1211.SR,17.2333,18.1548,0
2018-10-07,2010.SR,123.8,117.82,1
2018-10-07,2380.SR,16.8527,17.4104,0
2018-10-07,7010.SR,33.0,32.64,1
2018-10-08,1120.SR,24.05,21.9226,1
2018-10-08,1150.SR,10.76,10.4597,1
2018-10-08,1180.SR,34.3125,32.5886,1
2018-10-08,1211.SR,17.1667,18.1543,0
2018-10-08,2010.SR,124.0,117.934,1
2018-10-08,2380.SR,16.9508,17.4357,0
2018-10-08,7010.SR,33.52,32.6712,1
2018-10-09,1120.SR,23.9417,21.9548,1
2018-10-09,1150.SR,10.78,10.4658,1
2018-10-09,1180.SR,34.1625,32.6216,1
2018-10-09,1211.SR,17.1,18.1537,0
2018-10-09,2010.SR,124.0,118.049,1
2018-10-09,2380.SR,16.6006,17.4602,0
2018-10-09,7010.SR,33.32,32.7036,1
2018-10-10,1120.SR,23.4812,21.9829,1
2018-10-10,1150.SR,10.66,10.4707,1
2018-10-10,1180.SR,34.0125,32.6494,1
2018-10-10,1211.SR,17.0,18.152,0
2018-10-10,2010.SR,122.4,118.153,1
2018-10-10,2380.SR,16.2503,17.4829,0
2018-10-10,7010.SR,33.0,32.7336,1
2018-10-11,1120.SR,22.4521,22.0044,1
2018-10-11,1150.SR,10.31,10.4739,0
2018-10-11,1180.SR,32.1375,32.6679,0
2018-10-11,1211.SR,15.7667,18.1438,0
2018-10-11,2010.SR,116.2,118.227,0
2018-10-11,2380.SR,15.4658,17.5011,0
2018-10-11,7010.SR,32.4,32.7602,0
2018-10-14,1120.SR,22.6146,22.0258,1
2018-10-14,1150.SR,9.79,10.4742,0
2018-10-14,1180.SR,32.25,32.6864,0
2018-10-14,1211.SR,14.6667,18.1293,0
2018-10-14,2380.SR,14.0509,17.5111,0
2018-10-14,7010.SR,30.4,32.7762,0
2018-10-15,1120.SR,22.9937,22.0483,1
2018-10-15,1150.SR,10.29,10.4772,0
2018-10-15,1180.SR,33.75,32.7141,1
2018-10-15,1211.SR,15.2,18.1178,0
2018-10-15,2010.SR,118.2,118.311,0
2018-10-15,2380.SR,15.0456,17.5268,0
2018-10-15,7010.SR,31.76,32.799,0
2018-10-16,1120.SR,23.4271,22.0735,1
2018-10-16,1150.SR,10.35,10.4805,0
2018-10-16,1180.SR,34.575,32.747,1
2018-10-16,1211.SR,14.95,18.1044,0
2018-10-16,2010.SR,124.0,118.422,1
2018-10-16,2380.SR,14.4572,17.5372,0
2018-10-16,7010.SR,33.44,32.8304,1
2018-10-17,1120.SR,23.4,22.098,1
2018-10-17,1150.SR,10.35,10.4835,0
2018-10-17,1180.SR,33.375,32.7739,1
2018-10-17,1211.SR,15.15,18.092,0
2018-10-17,2010.SR,125.8,118.545,1
2018-10-17,2380.SR,14.5833,17.5448,0
2018-10-17,7010.SR,32.6,32.8582,0
2018-10-18,1120.SR,23.2917,22.1218,1
2018-10-18,1150.SR,10.35,10.486,0
2018-10-18,1180.SR,32.4,32.7959,0
2018-10-18,1211.SR,15.0,18.0785,0
2018-10-18,2010.SR,124.8,118.661,1
2018-10-18,2380.SR,14.4012,17.5484,0
2018-10-18,7010.SR,33.2,32.8878,1
2018-10-21,1120.SR,23.8333,22.1474,1
2018-10-21,1150.SR,10.17,10.4867,0
2018-10-21,1180.SR,32.85,32.8186,1
2018-10-21,1211.SR,14.6,18.0617,0
2018-10-21,2010.SR,125.0,118.778,1
2018-10-21,2380.SR,14.149,17.5523,0
2018-10-21,7010.SR,33.68,32.9182,1
2018-10-22,1120.SR,24.1042,22.1745,1
2018-10-22,1150.SR,9.98,10.4857,0
2018-10-22,1180.SR,34.35,32.8479,1
2018-10-22,1211.SR,13.6667,18.0375,0
2018-10-22,2010.SR,127.0,118.89,1
2018-10-22,2380.SR,13.4486,17.5466,0
2018-10-22,7010.SR,34.4,32.9514,1
2018-10-23,1120.SR,23.2646,22.197,1
2018-10-23,1150.SR,10.29,10.4857,0
2018-10-23,1180.SR,33.0,32.8691,1
2018-10-23,1211.SR,14.5,18.0183,0
2018-10-23,2010.SR,123.2,118.972,1
2018-10-23,2380.SR,14.135,17.5466,0
2018-10-23,7010.SR,33.24,32.9758,1
2018-10-24,1120.SR,22.7229,22.2165,1
2018-10-24,1150.SR,10.25,10.4857,0
2018-10-24,1180.SR,32.325,32.8862,0
2018-10-24,1211.SR,15.4333,18.0023,0
2018-10-24,2010.SR,122.0,119.051,1
2018-10-24,2380.SR,14.079,17.5467,0
2018-10-24,7010.SR,32.52,32.9982,0
2018-10-25,1120.SR,24.2125,22.2429,1
2018-10-25,1150.SR,10.66,10.4877,1
2018-10-25,1180.SR,33.675,32.9099,1
2018-10-25,1211.SR,15.7667,17.9882,0
2018-10-25,2010.SR,129.6,119.164,1
2018-10-25,2380.SR,14.4712,17.546,0
2018-10-25,7010.SR,34.48,33.0294,1
2018-10-28,1120.SR,23.6979,22.2661,1
2018-10-28,1150.SR,10.79,10.4901,1
2018-10-28,1180.SR,33.2625,32.9309,1
2018-10-28,1211.SR,15.7,17.974,0
2018-10-28,2010.SR,127.2,119.268,1
2018-10-28,2380.SR,14.9195,17.5481,0
2018-10-28,7010.SR,34.2,33.0592,1
2018-10-29,1120.SR,23.6979,22.2894,1
2018-10-29,1150.SR,10.95,10.4935,1
2018-10-29,1180.SR,33.2625,32.9525,1
2018-10-29,1211.SR,15.8333,17.961,0
2018-10-29,2010.SR,127.2,119.371,1
2018-10-29,2380.SR,15.2697,17.5546,0
2018-10-29,7010.SR,34.4,33.0904,1
2018-10-30,1120.SR,23.5896,22.3115,1
2018-10-30,1150.SR,10.83,10.4962,1
2018-10-30,1180.SR,33.5625,32.9756,1
2018-10-30,1211.SR,15.8667,17.9478,0
2018-10-30,2010.SR,126.8,119.472,1
2018-10-30,2380.SR,15.3818,17.5613,0
2018-10-30,7010.SR,34.0,33.119,1
2018-10-31,1120.SR,23.6979,22.3347,1
2018-10-31,1150.SR,10.88,10.5001,1
2018-10-31,1180.SR,34.05,33.0011,1
2018-10-31,1211.SR,16.0,17.9357,0
2018-10-31,2010.SR,126.8,119.572,1
2018-10-31,2380.SR,15.9842,17.5726,0
2018-10-31,7010.SR,34.16,33.1486,1
2018-11-01,1120.SR,23.6979,22.3574,1
2018-11-01,1150.SR,10.85,10.5033,1
2018-11-01,1180.SR,33.975,33.0257,1
2018-11-01,1211.SR,15.5333,17.92,0
2018-11-01,2010.SR,126.6,119.672,1
2018-11-01,2380.SR,16.0962,17.583,0
2018-11-01,7010.SR,34.04,33.1754,1
2018-11-04,1120.SR,23.5354,22.3783,1
2018-11-04,1150.SR,10.73,10.5057,1
2018-11-04,1180.SR,33.8625,33.05,1
2018-11-04,1211.SR,15.5667,17.905,0
2018-11-04,2010.SR,126.0,119.758,1
2018-11-04,2380.SR,15.8301,17.5924,0
2018-11-04,7010.SR,33.72,33.1978,1
2018-11-05,1120.SR,23.4271,22.3976,1
2018-11-05,1150.SR,10.7,10.5077,1
2018-11-05,1180.SR,33.3375,33.0719,1
2018-11-05,1211.SR,15.3333,17.8888,0
2018-11-05,2010.SR,125.4,119.856,1
2018-11-05,2380.SR,15.3117,17.5988,0
2018-11-05,7010.SR,33.36,33.2188,1
2018-11-06,1120.SR,23.3458,22.4144,1
2018-11-06,1150.SR,10.72,10.5094,1
2018-11-06,1180.SR,33.375,33.0936,1
2018-11-06,1211.SR,15.2167,17.8719,0
2018-11-06,2010.SR,125.0,119.949,1
2018-11-06,2380.SR,15.3257,17.6053,0
2018-11-06,7010.SR,33.6,33.2414,1
2018-11-07,1120.SR,23.3187,22.4303,1
2018-11-07,1150.SR,10.77,10.5115,1
2018-11-07,1180.SR,33.375,33.1117,1
2018-11-07,1211.SR,15.1333,17.8536,0
2018-11-07,2010.SR,124.0,120.036,1
2018-11-07,2380.SR,15.1857,17.6108,0
2018-11-07,7010.SR,33.4,33.2608,1
2018-11-08,1120.SR,23.1021,22.4433,1
2018-11-08,1150.SR,10.7,10.5132,1
2018-11-08,1180.SR,32.85,33.1284,0
2018-11-08,1211.SR,15.0833,17.8393,0
2018-11-08,2010.SR,123.0,120.113,1
2018-11-08,2380.SR,15.0316,17.6158,0
2018-11-08,7010.SR,33.2,33.279,0
2018-11-11,1120.SR,23.0479,22.4574,1
2018-11-11,1150.SR,10.69,10.5151,1
2018-11-11,1180.SR,32.6625,33.145,0
2018-11-11,1211.SR,14.95,17.8258,0
2018-11-11,2010.SR,123.6,120.196,1
2018-11-11,2380.SR,14.7794,17.6195,0
2018-11-11,7010.SR,33.2,33.2974,0
2018-11-12,1120.SR,23.2917,22.4733,1
2018-11-12,1150.SR,10.73,10.5173,1
2018-11-12,1180.SR,33.1875,33.1657,1
2018-11-12,1211.SR,15.0667,17.8121,0
2018-11-12,2010.SR,123.8,120.285,1
2018-11-12,2380.SR,14.9195,17.6169,0
2018-11-12,7010.SR,33.44,33.3172,1
2018-11-13,1120.SR,23.1292,22.4907,1
2018-11-13,1150.SR,10.7,10.5204,1
2018-11-13,1180.SR,33.1875,33.1854,1
2018-11-13,1211.SR,15.4,17.8024,0
2018-11-13,2010.SR,122.8,120.371,1
2018-11-13,2380.SR,14.8494,17.6117,0
2018-11-13,7010.SR,33.4,33.3384,1
2018-11-14,1120.SR,22.9396,22.5092,1
2018-11-14,1150.SR,10.56,10.5236,1
2018-11-14,1180.SR,32.4,33.2024,0
2018-11-14,1211.SR,15.4167,17.7947,0
2018-11-14,2010.SR,120.6,120.451,1
2018-11-14,2380.SR,14.5693,17.6064,0
2018-11-14,7010.SR,33.2,33.358,0
2018-11-15,1120.SR,22.8312,22.5275,1
2018-11-15,1150.SR,10.49,10.5264,0
2018-11-15,1180.SR,32.55,33.2199,0
2018-11-15,1211.SR,15.8333,17.7888,0
2018-11-15,2010.SR,119.8,120.524,0
2018-11-15,2380.SR,14.5272,17.6025,0
2018-11-15,7010.SR,33.4,33.3796,1
2018-11-18,1120.SR,22.1812,22.5421,0
2018-11-18,1150.SR,10.33,10.5288,0
2018-11-18,1180.SR,31.425,33.2368,0
2018-11-18,1211.SR,15.5833,17.7828,0
2018-11-18,2010.SR,119.0,120.599,0
2018-11-18,2380.SR,14.3872,17.6005,0
2018-11-18,7010.SR,32.36,33.3962,0
2018-11-19,1120.SR,22.4792,22.5562,0
2018-11-19,1150.SR,10.36,10.5305,0
2018-11-19,1180.SR,32.0625,33.2546,0
2018-11-19,1211.SR,15.65,17.7753,0
2018-11-19,2010.SR,118.8,120.674,0
2018-11-19,2380.SR,14.4012,17.5946,0
2018-11-19,7010.SR,32.76,33.414,0
2018-11-20,1120.SR,22.7229,22.5722,1
2018-11-20,1150.SR,10.37,10.5314,0
2018-11-20,1180.SR,31.65,33.2686,0
2018-11-20,1211.SR,15.85,17.7694,0
2018-11-20,2010.SR,116.4,120.729,0
2018-11-20,2380.SR,14.121,17.5851,0
2018-11-20,7010.SR,32.32,33.4296,0
2018-11-21,1120.SR,22.6146,22.5879,1
2018-11-21,1150.SR,10.38,10.5327,0
2018-11-21,1180.SR,31.6875,33.2812,0
2018-11-21,1211.SR,15.9167,17.763,0
2018-11-21,2010.SR,116.6,120.788,0
2018-11-21,2380.SR,14.2611,17.5762,0
2018-11-21,7010.SR,32.4,33.444,0
2018-11-22,1120.SR,23.1292,22.6033,1
2018-11-22,1150.SR,10.41,10.5342,0
2018-11-22,1180.SR,32.475,33.2961,0
2018-11-22,1211.SR,15.9,17.7555,0
2018-11-22,2010.SR,117.4,120.852,0
2018-11-22,2380.SR,14.4292,17.5683,0
2018-11-22,7010.SR,32.6,33.4572,0
2018-11-25,1120.SR,22.7771,22.6161,1
2018-11-25,1150.SR,10.33,10.5353,0
2018-11-25,1180.SR,32.25,33.3126,0
2018-11-25,1211.SR,15.6167,17.7468,0
2018-11-25,2010.SR,115.4,120.903,0
2018-11-25,2380.SR,13.9389,17.5564,0
2018-11-25,7010.SR,32.16,33.4664,0
2018-11-26,1120.SR,22.8583,22.6283,1
2018-11-26,1150.SR,10.35,10.5365,0
2018-11-26,1180.SR,32.475,33.3283,0
2018-11-26,1211.SR,15.2167,17.7368,0
2018-11-26,2010.SR,115.4,120.954,0
2018-11-26,2380.SR,14.0089,17.5434,0
2018-11-26,7010.SR,32.36,33.4768,0
2018-11-27,1120.SR,22.8042,22.6404,1
2018-11-27,1150.SR,10.36,10.5378,0
2018-11-27,1180.SR,32.5875,33.3452,0
2018-11-27,1211.SR,15.4,17.7288,0
2018-11-27,2010.SR,115.6,121.006,0
2018-11-27,2380.SR,14.0509,17.5308,0
2018-11-27,7010.SR,32.32,33.4858,0
2018-11-28,1120.SR,22.8854,22.653,1
2018-11-28,1150.SR,10.36,10.539,0
2018-11-28,1180.SR,32.7375,33.3631,0
2018-11-28,1211.SR,15.4667,17.7212,0
2018-11-28,2010.SR,117.2,121.066,0
2018-11-28,2380.SR,14.2611,17.5209,0
2018-11-28,7010.SR,32.8,33.4982,0
2018-11-29,1120.SR,23.1833,22.6677,1
2018-11-29,1150.SR,10.42,10.541,0
2018-11-29,1180.SR,33.75,33.3831,1
2018-11-29,1211.SR,15.6,17.7132,0
2018-11-29,2010.SR,117.4,121.129,0
2018-11-29,2380.SR,14.3171,17.5096,0
2018-11-29,7010.SR,33.2,33.5126,0
2018-12-02,1120.SR,23.7521,22.6858,1
2018-12-02,1150.SR,11.04,10.5462,1
2018-12-02,1180.SR,34.2,33.4064,1
2018-12-02,1211.SR,15.9167,17.7071,0
2018-12-02,2010.SR,120.0,121.206,0
2018-12-02,2380.SR,14.7794,17.5007,0
2018-12-02,7010.SR,33.84,33.5306,1
2018-12-03,1120.SR,23.8604,22.7057,1
2018-12-03,1150.SR,11.17,10.5522,1
2018-12-03,1180.SR,34.5,33.4319,1
2018-12-03,1211.SR,16.8667,17.7053,0
2018-12-03,2010.SR,121.4,121.287,1
2018-12-03,2380.SR,14.8494,17.4929,0
2018-12-03,7010.SR,34.0,33.5492,1
2018-12-04,1120.SR,23.8062,22.7249,1
2018-12-04,1150.SR,11.09,10.5578,1
2018-12-04,1180.SR,34.35,33.4556,1
2018-12-04,1211.SR,16.9333,17.7053,0
2018-12-04,2010.SR,121.2,121.366,0
2018-12-04,2380.SR,14.7514,17.4825,0
2018-12-04,7010.SR,33.6,33.5652,1
2018-12-05,1120.SR,23.6708,22.7443,1
2018-12-05,1150.SR,11.05,10.5635,1
2018-12-05,1180.SR,34.1625,33.4804,1
2018-12-05,1211.SR,16.7667,17.7041,0
2018-12-05,2010.SR,121.2,121.446,0
2018-12-05,2380.SR,14.5973,17.4717,0
2018-12-05,7010.SR,33.8,33.5822,1
2018-12-06,1120.SR,23.4812,22.7616,1
2018-12-06,1150.SR,11.05,10.5699,1
2018-12-06,1180.SR,34.3125,33.505,1
2018-12-06,1211.SR,16.7333,17.7039,0
2018-12-06,2010.SR,120.8,121.527,0
2018-12-06,2380.SR,14.4012,17.4596,0
2018-12-06,7010.SR,33.88,33.5998,1
2018-12-09,1120.SR,23.4271,22.7794,1
2018-12-09,1150.SR,11.13,10.5776,1
2018-12-09,1180.SR,34.275,33.5291,1
2018-12-09,1211.SR,16.7,17.7055,0
2018-12-09,2010.SR,120.6,121.607,0
