date,equal_weight_return,tasi_proxy_close,tasi_proxy_sma200,above_tasi_sma200,regime_valid
2024-08-08,-0.004148,283.4793,283.7839,False,True
2024-08-11,0.008982,286.0256,283.9419,True,True
2024-08-12,0.003426,287.0054,284.1245,True,True
2024-08-13,0.000544,287.1616,284.3386,True,True
2024-08-14,0.000682,287.3574,284.5433,True,True
2024-08-15,0.002885,288.1864,284.7342,True,True
2024-08-18,0.003536,289.2054,284.9385,True,True
2024-08-19,0.002716,289.9908,285.1381,True,True
2024-08-20,0.011037,293.1914,285.349,True,True
2024-08-21,0.008233,295.6053,285.5576,True,True
2024-08-22,0.001455,296.0353,285.7599,True,True
2024-08-25,0.010069,299.016,285.9685,True,True
2024-08-26,0.000868,299.2755,286.1669,True,True
2024-08-27,-0.006169,297.4293,286.356,True,True
2024-08-28,-0.006901,295.3767,286.5346,True,True
2024-08-29,0.00384,296.5111,286.7233,True,True
2024-09-01,0.001868,297.065,286.924,True,True
2024-09-02,-0.001634,296.5796,287.1278,True,True
2024-09-03,0.000485,296.7234,287.3381,True,True
2024-09-04,-0.00322,295.7679,287.5312,True,True
2024-09-05,-0.004702,294.3772,287.6842,True,True
2024-09-08,-0.009183,291.674,287.8175,True,True
2024-09-09,-0.001534,291.2266,287.9452,True,True
2024-09-10,0.001171,291.5675,288.0784,True,True
2024-09-11,-0.019198,285.97,288.1836,False,True
2024-09-12,0.00431,287.2025,288.296,False,True
2024-09-15,0.003903,288.3234,288.4141,False,True
2024-09-16,0.000814,288.5582,288.5323,True,True
2024-09-17,0.005448,290.1302,288.6587,True,True
2024-09-18,0.003535,291.1558,288.7873,True,True
2024-09-19,0.012187,294.7042,288.9371,True,True
2024-09-22,0.005861,296.4314,289.0785,True,True
2024-09-24,0.020147,302.4036,289.2506,True,True
2024-09-25,0.008235,304.8939,289.4374,True,True
2024-09-26,0.005743,306.6448,289.6363,True,True
2024-09-29,-0.004788,305.1765,289.8231,True,True
2024-09-30,0.004301,306.4892,290.0083,True,True
2024-10-01,0.001032,306.8055,290.191,True,True
2024-10-02,0.0,306.8055,290.3599,True,True
2024-10-03,-0.02122,300.2953,290.4908,True,True
2024-10-06,-0.020724,294.0719,290.5847,True,True
2024-10-07,0.011042,297.3189,290.676,True,True
2024-10-08,0.017357,302.4795,290.7829,True,True
2024-10-09,-0.009543,299.5929,290.8654,True,True
2024-10-10,0.009639,302.4806,290.9585,True,True
2024-10-13,0.005719,304.2106,291.07,True,True
2024-10-14,-0.012616,300.3726,291.1681,True,True
2024-10-15,0.006468,302.3155,291.2697,True,True
2024-10-16,0.002239,302.9923,291.3634,True,True
2024-10-17,-0.009367,300.1541,291.435,True,True
2024-10-20,-0.005578,298.4797,291.5029,True,True
2024-10-21,0.011919,302.0374,291.5774,True,True
2024-10-22,-0.007854,299.6651,291.6283,True,True
2024-10-23,-0.001323,299.2686,291.6669,True,True
2024-10-24,-0.002733,298.4508,291.6991,True,True
2024-10-27,0.014121,302.6653,291.7868,True,True
2024-10-28,-0.000549,302.4992,291.8424,True,True
2024-10-29,0.003664,303.6076,291.8882,True,True
2024-10-30,-0.003957,302.4062,291.934,True,True
2024-10-31,-0.001609,301.9197,291.976,True,True
2024-11-03,0.01428,306.231,292.0446,True,True
2024-11-04,-6.2e-05,306.2121,292.1079,True,True
2024-11-05,-0.008018,303.7569,292.1636,True,True
2024-11-06,0.007863,306.1455,292.2276,True,True
2024-11-07,-0.005912,304.3354,292.2882,True,True
2024-11-10,-0.005596,302.6324,292.3443,True,True
2024-11-11,-0.002876,301.762,292.4038,True,True
2024-11-12,0.000615,301.9476,292.4567,True,True
2024-11-13,-0.006852,299.8787,292.4993,True,True
2024-11-14,-0.01184,296.3281,292.5166,True,True
2024-11-17,0.0,296.3281,292.5292,True,True
2024-11-18,0.010091,299.3182,292.5601,True,True
2024-11-19,0.000785,299.5533,292.5861,True,True
2024-11-20,-0.00079,299.3166,292.6079,True,True
2024-11-21,-0.004174,298.0673,292.6527,True,True
2024-11-24,0.004517,299.4136,292.7248,True,True
2024-11-25,-0.015531,294.7633,292.753,True,True
2024-11-26,0.001434,295.186,292.7848,True,True
2024-11-27,-0.015894,290.4943,292.7919,False,True
2024-11-28,0.005889,292.205,292.8015,False,True
2024-12-01,0.0,292.205,292.7977,False,True
2024-12-02,0.005256,293.7408,292.8017,True,True
2024-12-03,0.005675,295.4077,292.8178,True,True
2024-12-04,0.005865,297.1403,292.8207,True,True
2024-12-05,0.003537,298.1913,292.8233,True,True
2024-12-08,0.002268,298.8676,292.8257,True,True
2024-12-09,0.006825,300.9075,292.8336,True,True
2024-12-10,0.008667,303.5156,292.8564,True,True
2024-12-11,-0.002416,302.7823,292.8608,True,True
2024-12-12,-0.006049,300.9506,292.8552,True,True
2024-12-15,-0.0021,300.3187,292.85,True,True
2024-12-16,0.00287,301.1805,292.8573,True,True
2024-12-17,-0.012153,297.5201,292.8592,True,True
2024-12-18,-0.000878,297.259,292.8459,True,True
2024-12-19,-0.009204,294.5232,292.8158,True,True
2024-12-22,-0.000184,294.4688,292.7921,True,True
2024-12-23,0.010208,297.4747,292.7979,True,True
2024-12-24,-0.000878,297.2136,292.8178,True,True
2024-12-25,-0.001535,296.7575,292.8354,True,True
2024-12-26,-0.002794,295.9283,292.8297,True,True
2024-12-29,0.004106,297.1435,292.8332,True,True
2024-12-30,0.003122,298.0712,292.841,True,True
2024-12-31,0.001981,298.6616,292.8654,True,True
2025-01-01,0.005197,300.2139,292.8941,True,True
2025-01-02,0.004374,301.5271,292.9177,True,True
2025-01-05,-0.003631,300.4323,292.9303,True,True
2025-01-06,-0.00289,299.564,292.9286,True,True
2025-01-07,0.003974,300.7545,292.9357,True,True
2025-01-08,-0.002963,299.8635,292.9351,True,True
2025-01-09,0.0,299.8635,292.9437,True,True
2025-01-12,0.000586,300.0394,292.9418,True,True
2025-01-13,-0.000922,299.7628,292.9428,True,True
2025-01-14,0.002813,300.6061,292.9662,True,True
2025-01-15,0.004326,301.9065,292.9991,True,True
2025-01-16,0.006234,303.7886,293.0396,True,True
2025-01-19,0.014385,308.1586,293.1045,True,True
2025-01-20,0.005353,309.8081,293.1895,True,True
2025-01-21,-0.00692,307.6643,293.2638,True,True
2025-01-22,-0.007005,305.5091,293.3131,True,True
2025-01-23,-0.000311,305.414,293.3311,True,True
2025-01-26,0.001751,305.9489,293.3368,True,True
2025-01-27,-0.005304,304.3262,293.3344,True,True
2025-01-28,0.0,304.3262,293.3297,True,True
2025-01-29,-0.001894,303.7497,293.3546,True,True
2025-01-30,0.00381,304.9069,293.3886,True,True
2025-02-02,-0.000121,304.8699,293.4074,True,True
2025-02-03,-0.005856,303.0847,293.4183,True,True
2025-02-04,0.003268,304.0753,293.4437,True,True
2025-02-05,-0.000688,303.8661,293.4682,True,True
2025-02-06,0.004438,305.2147,293.5168,True,True
2025-02-09,0.001742,305.7464,293.5816,True,True
2025-02-10,-0.003095,304.8002,293.6417,True,True
2025-02-11,-0.005308,303.1822,293.674,True,True
2025-02-12,-0.005351,301.56,293.7042,True,True
2025-02-13,-0.000937,301.2774,293.7419,True,True
2025-02-16,0.001345,301.6826,293.7849,True,True
2025-02-17,-0.011251,298.2883,293.8143,True,True
2025-02-18,0.010378,301.3838,293.8637,True,True
2025-02-19,0.0,301.3838,293.9146,True,True
2025-02-20,0.0057,303.1018,293.9513,True,True
2025-02-24,-0.005058,301.5688,294.0022,True,True
2025-02-25,-0.001915,300.9914,294.0635,True,True
2025-02-26,-0.00791,298.6106,294.1058,True,True
2025-02-27,-0.013273,294.647,294.1453,True,True
2025-03-02,-7.8e-05,294.6241,294.1822,True,True
2025-03-03,-0.000424,294.4991,294.1957,True,True
2025-03-04,-0.025742,286.9182,294.1712,False,True
2025-03-05,-0.001718,286.4252,294.152,False,True
2025-03-06,0.00029,286.5084,294.1273,False,True
2025-03-09,0.003183,287.4205,294.1063,False,True
2025-03-10,-0.011827,284.0212,294.0896,False,True
2025-03-11,0.002547,284.7445,294.0945,False,True
2025-03-12,-0.0101,281.8686,294.0825,False,True
2025-03-13,0.002019,282.4377,294.0951,False,True
2025-03-16,0.016025,286.9638,294.1249,False,True
2025-03-17,0.006203,288.744,294.1635,False,True
2025-03-18,-0.008616,286.2562,294.1897,False,True
2025-03-19,-0.006828,284.3018,294.2033,False,True
2025-03-20,-0.000922,284.0396,294.2407,False,True
2025-03-23,0.011677,287.3562,294.3035,False,True
2025-03-24,0.008743,289.8685,294.3794,False,True
2025-03-25,-0.006297,288.0431,294.4152,False,True
2025-03-26,0.018184,293.2809,294.4786,False,True
2025-03-27,0.00342,294.2841,294.5575,False,True
2025-04-03,-0.014002,290.1635,294.6368,False,True
2025-04-06,-0.064532,271.4388,294.6416,False,True
2025-04-07,0.012136,274.7331,294.6271,False,True
2025-04-08,0.006308,276.4662,294.6322,False,True
2025-04-09,-0.0167,271.8492,294.6111,False,True
2025-04-10,0.0,271.8492,294.6037,False,True
2025-04-13,0.041953,283.254,294.6445,False,True
2025-04-14,0.003261,284.1777,294.6899,False,True
2025-04-15,0.004853,285.5567,294.7475,False,True
2025-04-16,0.006365,287.3742,294.8249,False,True
2025-04-17,0.0,287.3742,294.9015,False,True
2025-04-20,-0.008146,285.0331,294.9592,False,True
2025-04-21,-0.005263,283.5329,295.0067,False,True
2025-04-22,0.002588,284.2668,295.0546,False,True
2025-04-23,0.01269,287.8741,295.1135,False,True
2025-04-24,0.010663,290.9437,295.1826,False,True
2025-04-27,-0.000516,290.7934,295.2496,False,True
2025-04-28,0.001809,291.3194,295.2973,False,True
2025-04-29,-0.002771,290.5123,295.3332,False,True
2025-04-30,-0.000931,290.2419,295.3532,False,True
2025-05-01,-0.011426,286.9255,295.3478,False,True
2025-05-04,-0.017219,281.9849,295.3167,False,True
2025-05-05,0.004961,283.3839,295.2815,False,True
2025-05-06,0.000284,283.4642,295.2558,False,True
2025-05-07,-0.000655,283.2784,295.2372,False,True
2025-05-08,-0.00235,282.6127,295.2101,False,True
2025-05-11,-0.00306,281.748,295.1914,False,True
2025-05-12,0.010052,284.5801,295.165,False,True
2025-05-13,0.006097,286.3152,295.1562,False,True
2025-05-14,-0.001445,285.9014,295.1509,False,True
2025-05-15,-0.004639,284.5752,295.1349,False,True
2025-05-18,-0.000561,284.4156,295.1145,False,True
2025-05-19,-0.007386,282.3149,295.1153,False,True
2025-05-20,0.006481,284.1446,295.1509,False,True
2025-05-21,-0.014081,280.1436,295.141,False,True
2025-05-22,-0.005817,278.514,295.1102,False,True
2025-05-25,-0.027232,270.9295,295.0475,False,True
2025-05-26,0.017934,275.7883,294.9963,False,True
2025-05-27,-0.013203,272.1472,294.922,False,True
2025-05-28,0.009826,274.8213,294.8603,False,True
2025-05-29,-0.014646,270.7964,294.7775,False,True
2025-06-01,-0.01802,265.9167,294.6662,False,True
2025-06-02,0.004186,267.0298,294.5553,False,True
2025-06-03,0.00164,267.4678,294.4427,False,True
2025-06-04,0.0194,272.6567,294.34,False,True
2025-06-11,-0.005511,271.154,294.2177,False,True
2025-06-12,-0.010816,268.2211,294.0787,False,True
2025-06-15,-0.011529,265.1289,293.9092,False,True
2025-06-16,0.014719,269.0312,293.758,False,True
2025-06-17,-0.018472,264.0617,293.5912,False,True
2025-06-18,-0.009361,261.5898,293.4222,False,True
2025-06-19,0.002499,262.2435,293.2509,False,True
2025-06-22,-0.007004,260.4068,293.0676,False,True
2025-06-23,0.011278,263.3437,292.9014,False,True
2025-06-24,0.024279,269.7376,292.7665,False,True
2025-06-25,0.002905,270.5213,292.6403,False,True
2025-06-26,0.010456,273.3499,292.5351,False,True
2025-06-29,0.005147,274.7567,292.4505,False,True
2025-06-30,0.002424,275.4228,292.3715,False,True
2025-07-01,0.000424,275.5396,292.2914,False,True
2025-07-02,0.002704,276.2847,292.243,False,True
2025-07-03,0.010995,279.3223,292.2036,False,True
2025-07-06,0.010277,282.1928,292.1729,False,True
2025-07-07,-0.000551,282.0373,292.1403,False,True
2025-07-08,-0.007613,279.8902,292.0891,False,True
2025-07-09,-0.003742,278.8429,292.0275,False,True
2025-07-10,-0.001593,278.3987,291.946,False,True
2025-07-13,-0.00521,276.9481,291.8486,False,True
2025-07-14,-0.002608,276.2258,291.7177,False,True
2025-07-15,-0.010457,273.3372,291.5599,False,True
2025-07-16,-0.005411,271.8582,291.386,False,True
2025-07-17,-8.5e-05,271.835,291.2193,False,True
2025-07-20,-0.006672,270.0214,291.0369,False,True
2025-07-21,0.00135,270.386,290.8548,False,True
2025-07-22,-0.016458,265.936,290.6505,False,True
2025-07-23,0.014691,269.8428,290.4982,False,True
2025-07-24,0.000203,269.8976,290.3774,False,True
2025-07-27,-0.004271,268.7448,290.2345,False,True
2025-07-28,-0.003954,267.6823,290.0605,False,True
2025-07-29,-0.0096,265.1126,289.8881,False,True
2025-07-30,0.012553,268.4407,289.7179,False,True
2025-07-31,-0.001902,267.9301,289.5365,False,True
2025-08-03,-0.01066,265.074,289.36,False,True
2025-08-04,0.002948,265.8554,289.1777,False,True
2025-08-05,0.017107,270.4033,289.0148,False,True
2025-08-06,0.001931,270.9254,288.8686,False,True
2025-08-07,-0.00295,270.1262,288.7269,False,True
2025-08-10,0.000783,270.3377,288.5684,False,True
2025-08-11,-0.008181,268.1262,288.4107,False,True
2025-08-12,-0.004829,266.8315,288.2485,False,True
2025-08-13,0.005134,268.2014,288.0972,False,True
2025-08-14,0.003514,269.1439,287.9296,False,True
2025-08-17,0.007213,271.0853,287.7725,False,True
2025-08-18,0.003663,272.0783,287.6149,False,True
2025-08-19,-0.001452,271.6834,287.4613,False,True
2025-08-20,-0.00507,270.306,287.3032,False,True
2025-08-21,0.007204,272.2534,287.1333,False,True
2025-08-24,0.000525,272.3963,286.9643,False,True
2025-08-25,-0.004822,271.0829,286.8009,False,True
2025-08-26,-0.004867,269.7636,286.619,False,True
2025-08-27,-0.002759,269.0193,286.4424,False,True
2025-08-28,-0.009722,266.404,286.2613,False,True
2025-08-31,-0.008435,264.1569,286.0732,False,True
2025-09-01,-0.00577,262.6329,285.8767,False,True
2025-09-02,-0.002235,262.0458,285.6875,False,True
2025-09-03,0.002895,262.8043,285.5199,False,True
2025-09-04,0.00251,263.4639,285.3555,False,True
2025-09-07,-0.004368,262.3129,285.1705,False,True
2025-09-08,-0.010748,259.4936,284.9702,False,True
2025-09-09,0.005275,260.8624,284.778,False,True
2025-09-10,-0.000697,260.6805,284.591,False,True
2025-09-11,-0.001622,260.2578,284.3952,False,True
2025-09-14,-0.003332,259.3906,284.2184,False,True
2025-09-15,0.001997,259.9086,284.042,False,True
2025-09-16,0.007599,261.8837,283.8989,False,True
2025-09-17,0.013631,265.4535,283.7652,False,True
2025-09-18,0.009377,267.9425,283.6439,False,True
2025-09-21,0.002744,268.6779,283.5186,False,True
2025-09-22,0.011933,271.884,283.4009,False,True
2025-09-24,0.050408,285.5892,283.3432,True,True
2025-09-25,0.0,285.5892,283.2802,True,True
2025-09-28,-0.03314,276.1248,283.1665,False,True
2025-09-29,0.017888,281.064,283.0672,False,True
2025-09-30,0.014374,285.1041,282.9752,True,True
2025-10-01,0.0,285.1041,282.8868,True,True
2025-10-02,0.003706,286.1608,282.8128,True,True
2025-10-05,-0.000127,286.1246,282.7419,True,True
2025-10-06,0.012931,289.8244,282.6851,True,True
2025-10-07,-0.003435,288.8287,282.6416,True,True
2025-10-08,-0.000756,288.6103,282.5984,True,True
2025-10-09,0.002452,289.3181,282.5724,True,True
2025-10-12,-0.007712,287.087,282.5355,True,True
2025-10-13,0.01199,290.529,282.5007,True,True
2025-10-14,0.006745,292.4887,282.4771,True,True
2025-10-15,0.018824,297.9945,282.4833,True,True
2025-10-16,-0.001439,297.5658,282.4915,True,True
2025-10-19,0.004821,299.0004,282.5008,True,True
2025-10-20,-0.005004,297.5042,282.4979,True,True
2025-10-21,-0.006696,295.512,282.4822,True,True
2025-10-22,0.000545,295.673,282.4595,True,True
2025-10-23,0.005519,297.3048,282.4384,True,True
2025-10-26,-0.001565,296.8394,282.4204,True,True
2025-10-27,0.002637,297.6222,282.4107,True,True
2025-10-28,0.00325,298.5895,282.3999,True,True
2025-10-29,0.005581,300.2558,282.4018,True,True
2025-10-30,-0.008319,297.7579,282.3913,True,True
2025-11-02,-0.012629,293.9975,282.3611,True,True
2025-11-03,-0.01452,289.7287,282.3109,True,True
2025-11-04,-0.009145,287.079,282.2433,True,True
2025-11-05,-0.010846,283.9653,282.1536,True,True
2025-11-06,-0.001909,283.4233,282.0517,True,True
2025-11-09,0.000929,283.6865,281.9294,True,True
2025-11-10,0.000333,283.7809,281.7992,True,True
2025-11-11,0.0041,284.9444,281.6856,True,True
2025-11-12,-0.004115,283.7718,281.577,True,True
2025-11-13,-0.005638,282.1718,281.4607,True,True
2025-11-16,-0.011506,278.9251,281.3256,False,True
2025-11-17,0.000331,279.0175,281.1991,False,True
2025-11-18,0.001062,279.3137,281.074,False,True
2025-11-19,-0.009067,276.7812,280.9392,False,True
2025-11-20,0.002093,277.3606,280.8015,False,True
2025-11-23,0.001558,277.7926,280.6661,False,True
2025-11-24,-0.017454,272.9439,280.5154,False,True
2025-11-25,-0.017411,268.1916,280.3359,False,True
2025-11-26,-0.002511,267.5182,280.1542,False,True
2025-11-27,-0.002946,266.73,279.9618,False,True
2025-11-30,-0.008007,264.5945,279.756,False,True
2025-12-01,-0.004848,263.3116,279.5486,False,True
2025-12-02,0.002646,264.0083,279.3527,False,True
2025-12-03,0.00137,264.3701,279.1668,False,True
2025-12-04,0.004346,265.5191,278.988,False,True
2025-12-07,-0.000598,265.3605,278.8064,False,True
2025-12-08,0.002795,266.1022,278.6454,False,True
2025-12-09,0.00725,268.0315,278.4787,False,True
2025-12-10,0.006876,269.8745,278.3211,False,True
2025-12-11,-0.002078,269.3136,278.1522,False,True
2025-12-14,-0.011869,266.1171,277.9749,False,True
2025-12-15,-0.000309,266.0349,277.8001,False,True
2025-12-16,-0.017248,261.4462,277.6143,False,True
2025-12-17,-0.005759,259.9405,277.4408,False,True
2025-12-18,0.004578,261.1306,277.2733,False,True
2025-12-21,0.001631,261.5565,277.1086,False,True
2025-12-22,0.008365,263.7446,276.9927,False,True
2025-12-23,0.00406,264.8155,276.8847,False,True
2025-12-24,-0.004858,263.5289,276.7698,False,True
2025-12-25,-0.004858,262.2486,276.6439,False,True
2025-12-28,-0.01242,258.9916,276.5188,False,True
2025-12-29,0.008813,261.274,276.4014,False,True
2025-12-30,-0.010626,258.4978,276.2846,False,True
2025-12-31,0.009804,261.0321,276.1775,False,True
2026-01-01,0.004987,262.3338,276.0544,False,True
2026-01-04,-0.017921,257.6325,275.8988,False,True
2026-01-05,-0.003427,256.7495,275.7513,False,True
2026-01-06,0.001847,257.2239,275.6159,False,True
2026-01-07,0.015549,261.2235,275.5018,False,True
2026-01-08,0.002387,261.8469,275.3743,False,True
2026-01-11,0.014011,265.5157,275.2525,False,True
2026-01-12,0.019804,270.7741,275.1662,False,True
2026-01-13,0.01353,274.4376,275.072,False,True
2026-01-14,0.012195,277.7845,274.9895,True,True
2026-01-15,-0.009987,275.0102,274.9137,True,True
2026-01-18,0.010509,277.9004,274.946,True,True
2026-01-19,-0.008566,275.5198,274.9499,True,True
2026-01-20,-0.003453,274.5684,274.9404,False,True
2026-01-21,0.000822,274.794,274.9552,False,True
2026-01-22,0.016892,279.4357,274.9931,True,True
2026-01-25,0.013892,283.3176,274.9934,True,True
2026-01-26,0.00367,284.3573,274.9943,True,True
2026-01-27,0.009052,286.9314,275.0012,True,True
2026-01-28,0.010106,289.8311,275.0135,True,True
2026-01-29,-0.004494,288.5286,275.0193,True,True
2026-02-01,-0.025169,281.2667,275.0004,True,True
2026-02-02,0.013766,285.1387,275.0084,True,True
2026-02-03,0.000783,285.3618,275.0139,True,True
2026-02-04,-0.00191,284.8168,274.9986,True,True
2026-02-05,-0.014446,280.7023,274.9474,True,True
2026-02-08,0.001666,281.1699,274.8993,True,True
2026-02-09,-0.000319,281.0803,274.8481,True,True
2026-02-10,0.004417,282.3217,274.8072,True,True
2026-02-11,-0.003843,281.2366,274.7621,True,True
2026-02-12,0.015574,285.6165,274.7556,True,True
2026-02-15,-0.006337,283.8065,274.7647,True,True
2026-02-16,-0.006165,282.0568,274.7581,True,True
2026-02-17,-0.008973,279.5259,274.7384,True,True
2026-02-18,0.005898,281.1746,274.7279,True,True
2026-02-19,-0.021666,275.0826,274.6902,True,True
2026-02-23,0.002857,275.8686,274.6608,True,True
2026-02-24,-0.006941,273.9539,274.6077,False,True
2026-02-25,-0.005095,272.5582,274.5389,False,True
2026-02-26,-0.008755,270.1719,274.4602,False,True
2026-03-01,-0.031222,261.7366,274.3461,False,True
2026-03-02,0.000866,261.9633,274.2338,False,True
2026-03-03,0.004368,263.1076,274.1378,False,True
2026-03-04,0.015692,267.2363,274.0532,False,True
2026-03-05,0.013564,270.8612,274.0068,False,True
2026-03-08,0.026854,278.135,274.0049,True,True
2026-03-09,-0.010389,275.2454,274.0265,True,True
2026-03-10,-0.00093,274.9894,274.0225,True,True
2026-03-11,0.004198,276.1438,274.0425,True,True
2026-03-12,-0.007337,274.1176,274.039,True,True
2026-03-15,-0.004488,272.8874,274.0494,False,True
2026-03-16,0.006361,274.6232,274.0929,True,True
2026-03-24,-0.001813,274.1252,274.1284,False,True
2026-03-25,0.016236,278.5759,274.184,True,True
2026-03-26,0.003305,279.4966,274.2182,True,True
2026-03-29,-0.003624,278.4837,274.2548,True,True
2026-03-30,0.0,278.4837,274.3061,True,True
2026-03-31,0.020275,284.1299,274.4011,True,True
2026-04-01,0.000385,284.2394,274.4772,True,True
2026-04-02,3.8e-05,284.2501,274.5781,True,True
2026-04-05,-4.1e-05,284.2385,274.6914,True,True
2026-04-06,0.002632,284.9868,274.8051,True,True
2026-04-07,-0.017184,280.0896,274.9035,True,True
2026-04-08,0.023338,286.6263,275.0199,True,True
2026-04-09,0.003534,287.6393,275.1094,True,True
2026-04-12,-0.002602,286.8909,275.1913,True,True
2026-04-13,0.015272,291.2725,275.2809,True,True
2026-04-14,0.010456,294.3181,275.3787,True,True
2026-04-15,0.011425,297.6805,275.49,True,True
2026-04-16,-0.005407,296.071,275.5926,True,True
2026-04-19,-0.007349,293.8953,275.6807,True,True
2026-04-20,-0.013004,290.0735,275.7344,True,True
2026-04-21,-0.00587,288.3708,275.7653,True,True
2026-04-22,-0.006232,286.5736,275.788,True,True
2026-04-23,-0.003037,285.7032,275.8171,True,True
2026-04-26,0.01216,289.1774,275.8687,True,True
2026-04-27,0.015026,293.5227,275.9444,True,True
2026-04-28,0.005155,295.0359,276.0348,True,True
2026-04-29,0.006342,296.907,276.1382,True,True
2026-04-30,-0.002677,296.1122,276.2521,True,True
2026-05-03,0.00221,296.7666,276.3766,True,True
2026-05-04,0.0,296.7666,276.5013,True,True
2026-05-05,-0.019405,291.0079,276.6062,True,True
2026-05-06,-0.005617,289.3735,276.7011,True,True
2026-05-07,0.027655,297.376,276.8583,True,True
2026-05-10,0.013291,301.3285,277.0158,True,True
2026-05-11,0.012924,305.2229,277.1924,True,True
2026-05-12,-0.011586,301.6867,277.3571,True,True
2026-05-13,0.004272,302.9756,277.5336,True,True
2026-05-14,-0.003469,301.9246,277.7176,True,True
2026-05-17,-0.002843,301.0661,277.8808,True,True
2026-05-18,0.003527,302.1279,278.0518,True,True
2026-05-19,0.00016,302.1761,278.2373,True,True
2026-05-20,0.000966,302.4679,278.4203,True,True
2026-05-21,0.000119,302.5039,278.5808,True,True
2026-05-24,0.0,302.5039,278.7387,True,True
2026-05-25,0.0,302.5039,278.9006,True,True
2026-05-26,0.0,302.5039,279.0614,True,True
2026-05-27,0.0,302.5039,279.2333,True,True
2026-05-28,0.0,302.5039,279.4117,True,True
2026-05-31,0.000571,302.6767,279.5841,True,True
2026-06-01,-0.007582,300.3819,279.7403,True,True
2026-06-02,0.002139,301.0243,279.8899,True,True
2026-06-03,0.002817,301.8724,280.0389,True,True
2026-06-04,-0.003079,300.9431,280.1852,True,True
2026-06-07,-0.009382,298.1197,280.3243,True,True
2026-06-08,0.006187,299.9643,280.4628,True,True
2026-06-09,0.013445,303.9971,280.6208,True,True
2026-06-10,-0.014408,299.6171,280.7635,True,True
2026-06-11,0.0021,300.2464,280.9159,True,True
2026-06-14,0.005791,301.9852,281.0808,True,True
2026-06-15,-0.002358,301.2733,281.2551,True,True
2026-06-16,0.004131,302.5179,281.4469,True,True
2026-06-17,-0.001012,302.2118,281.6448,True,True
2026-06-18,-0.002548,301.4419,281.8418,True,True
2026-06-21,-0.00608,299.609,282.0258,True,True
2026-06-22,-0.00583,297.8623,282.1978,True,True
2026-06-23,-0.001735,297.3456,282.373,True,True
2026-06-24,-0.005175,295.8069,282.5545,True,True
2026-06-25,-0.008219,293.3757,282.7171,True,True
2026-06-28,0.001883,293.9282,282.8833,True,True
2026-06-29,-0.016711,289.0165,283.0271,True,True
2026-06-30,0.001892,289.5633,283.178,True,True
2026-07-01,0.009142,292.2106,283.3395,True,True
