date,ticker,close,avg_traded_value_20d,liquid,rs_63d,rs_126d,volume_expansion,distance_52w_high,score,rank
2015-02-08,1150.SR,11.725,924038628.39,True,0.008602,0.166667,1.485679,-0.101533,0.866667,2
2015-02-08,7010.SR,26.5,82640793.26,True,-0.066901,-0.079861,1.101468,-0.125413,0.583333,3
2015-02-08,1120.SR,16.5208,283446752.4,True,-0.065137,-0.125449,0.979063,-0.215436,0.516667,4
2015-02-08,2380.SR,14.9195,95100790.37,True,-0.180769,-0.398305,2.484025,-0.406685,0.333333,5
2015-02-08,2010.SR,96.75,431900744.34,True,-0.082938,-0.245614,0.657673,-0.287293,0.3,6
2015-02-09,1211.SR,13.4,440614776.96,True,0.214252,0.120373,0.752453,0.0,0.833333,1
2015-02-09,1150.SR,11.725,922725572.46,True,-0.0409,0.166667,0.772995,-0.101533,0.816667,2
2015-02-09,7010.SR,26.4,90528334.64,True,-0.05036,-0.083333,1.917785,-0.128713,0.683333,3
2015-02-09,1120.SR,17.1302,278430161.25,True,-0.030653,-0.102835,1.038979,-0.186496,0.666667,4
2015-02-09,2010.SR,97.75,431290577.76,True,-0.06235,-0.234834,0.6217,-0.279926,0.3,5
2015-02-09,2380.SR,14.9195,94537322.26,True,-0.164707,-0.389683,0.665759,-0.406685,0.2,6
2015-02-10,1211.SR,13.2,423592691.9,True,0.176418,0.103651,0.633164,-0.014925,0.833333,1
2015-02-10,1150.SR,11.5,904034080.74,True,-0.063136,0.138614,0.795073,-0.118774,0.766667,2
2015-02-10,1120.SR,16.724,279381208.49,True,-0.053639,-0.142359,1.371972,-0.205786,0.7,3
2015-02-10,7010.SR,26.2,94027963.38,True,-0.057554,-0.096552,0.899881,-0.135314,0.7,4
2015-02-10,2010.SR,95.75,428762730.19,True,-0.085919,-0.263462,0.588256,-0.294659,0.333333,5
2015-02-10,2380.SR,14.7444,94308380.86,True,-0.196565,-0.398571,0.54081,-0.413648,0.166667,6
2015-02-11,1150.SR,11.2,881949034.47,True,-0.054852,0.090024,0.859232,-0.141762,0.883333,1
2015-02-11,1211.SR,12.7,411050912.77,True,0.144433,0.048331,0.696169,-0.052239,0.833333,2
2015-02-11,7010.SR,26.0,96089001.48,True,-0.057971,-0.103448,0.720641,-0.141914,0.616667,3
2015-02-11,1120.SR,16.5208,270288193.17,True,-0.054263,-0.158622,0.538181,-0.215436,0.533333,4
2015-02-11,2010.SR,93.75,420589907.02,True,-0.096386,-0.273256,0.623252,-0.309392,0.333333,5
2015-02-11,2380.SR,14.149,95252521.64,True,-0.223078,-0.417868,0.749994,-0.437326,0.3,6
2015-02-12,1211.SR,12.8667,393838396.78,True,0.195046,0.070263,0.777978,-0.039799,1.0,1
2015-02-12,1150.SR,11.275,851727623.18,True,-0.044492,0.06872,0.714539,-0.136015,0.783333,2
2015-02-12,1120.SR,16.8594,266776519.92,True,-0.019683,-0.138407,0.596982,-0.199356,0.633333,3
2015-02-12,7010.SR,26.1,96200499.72,True,-0.054348,-0.1,0.429648,-0.138614,0.516667,4
2015-02-12,2010.SR,95.0,415723653.8,True,-0.064039,-0.266409,0.529228,-0.300184,0.333333,5
2015-02-12,2380.SR,14.2891,95044503.56,True,-0.196849,-0.408696,0.547421,-0.431755,0.233333,6
2015-02-15,1211.SR,13.2333,389585101.45,True,0.301632,0.103584,0.815282,-0.01244,0.933333,1
2015-02-15,1150.SR,11.525,854711674.38,True,0.004357,0.087264,0.995544,-0.116858,0.816667,2
2015-02-15,1120.SR,17.0625,261354340.17,True,0.007999,-0.128027,0.807155,-0.189711,0.6,3
2015-02-15,7010.SR,26.5,97317973.46,True,-0.025735,-0.098639,0.610126,-0.125413,0.466667,4
2015-02-15,2010.SR,97.25,413523170.06,True,-0.01519,-0.246124,0.792863,-0.28361,0.383333,5
2015-02-15,2380.SR,14.7794,95612784.04,True,-0.137015,-0.391932,0.853883,-0.412256,0.3,6
2015-02-16,1211.SR,13.3333,385795339.48,True,0.226987,0.106241,0.922984,-0.004978,1.0,1
2015-02-16,1150.SR,11.5,852974895.38,True,-0.006479,0.084906,0.575636,-0.118774,0.716667,2
2015-02-16,1120.SR,16.9271,256050415.99,True,0.0,-0.131944,0.728225,-0.196141,0.633333,3
2015-02-16,7010.SR,26.3,98947066.59,True,-0.043636,-0.111486,0.542122,-0.132013,0.5,4
2015-02-16,2010.SR,97.0,410748834.59,True,-0.039604,-0.245136,0.755287,-0.285451,0.483333,5
2015-02-16,2380.SR,14.6743,94681668.92,True,-0.1343,-0.39799,0.408411,-0.416436,0.166667,6
2015-02-17,1150.SR,11.55,895657044.13,True,0.004348,0.102625,1.423549,-0.114943,0.933333,1
2015-02-17,1211.SR,13.0667,383341499.64,True,0.184297,0.092506,1.129469,-0.024873,0.866667,2
2015-02-17,1120.SR,17.0625,265246861.53,True,0.003984,-0.125,1.117679,-0.189711,0.55,3
2015-02-17,7010.SR,26.4,99168190.62,True,-0.04,-0.102041,0.588289,-0.128713,0.516667,4
2015-02-17,2010.SR,96.0,414417034.49,True,-0.049505,-0.251462,0.831523,-0.292818,0.333333,5
2015-02-17,2380.SR,15.0946,94016553.75,True,-0.113167,-0.375363,1.197186,-0.399722,0.3,6
2015-02-18,1211.SR,12.9333,382039972.02,True,0.186541,0.078566,0.638425,-0.034828,0.866667,1
2015-02-18,1150.SR,11.4,900747580.04,True,-0.006536,0.045872,0.698428,-0.126437,0.7,2
2015-02-18,7010.SR,26.8,91510027.42,True,-0.021898,-0.091525,0.842476,-0.115512,0.666667,3
2015-02-18,1120.SR,16.9948,265532456.86,True,0.004,-0.125435,0.599403,-0.192926,0.533333,4
2015-02-18,2010.SR,94.75,414367106.98,True,-0.066502,-0.264078,0.769872,-0.302026,0.4,5
2015-02-18,2380.SR,15.1646,103332619.26,True,-0.110883,-0.374279,2.16291,-0.396938,0.333333,6
2015-02-19,1211.SR,13.0,365106116.81,True,0.200004,0.084128,0.723269,-0.029851,0.933333,1
2015-02-19,1120.SR,16.6562,269280300.78,True,-0.019924,-0.139863,0.86986,-0.209006,0.666667,2
2015-02-19,1150.SR,11.325,898550400.12,True,-0.046316,-0.002203,0.535158,-0.132184,0.616667,3
2015-02-19,7010.SR,26.7,90177268.47,True,-0.029091,-0.091837,0.440667,-0.118812,0.583333,4
2015-02-19,2010.SR,92.25,423691660.32,True,-0.110843,-0.282101,1.248241,-0.320442,0.466667,5
2015-02-19,2380.SR,15.0946,102221378.72,True,-0.151574,-0.377167,0.720234,-0.399722,0.233333,6
2015-02-22,1211.SR,13.0333,366765794.67,True,0.241267,0.073115,0.744728,-0.027366,0.966667,1
2015-02-22,7010.SR,26.7,93592841.08,True,-0.018382,-0.088737,1.200058,-0.118812,0.75,2
2015-02-22,1150.SR,11.275,906677614.33,True,-0.036325,-0.004415,0.709234,-0.136015,0.683333,3
2015-02-22,1120.SR,16.5885,266242834.36,True,-0.016068,-0.149308,0.535283,-0.212221,0.533333,4
2015-02-22,2010.SR,92.75,417481457.89,True,-0.099515,-0.27821,0.616638,-0.316759,0.366667,5
2015-02-22,2380.SR,15.0946,103547004.21,True,-0.131046,-0.371721,0.588875,-0.399722,0.2,6
2015-02-23,1211.SR,13.1,360500596.77,True,0.292767,0.073164,0.610769,-0.022388,0.866667,1
2015-02-23,1150.SR,11.175,893332644.49,True,-0.026144,-0.028261,0.647132,-0.143678,0.716667,2
2015-02-23,7010.SR,25.4,107896269.14,True,-0.052239,-0.133106,3.275776,-0.161716,0.683333,3
2015-02-23,1120.SR,16.6562,260242013.57,True,0.004081,-0.145836,0.465361,-0.209006,0.533333,4
2015-02-23,2010.SR,91.25,419278816.75,True,-0.075949,-0.291262,0.952252,-0.327808,0.433333,5
2015-02-23,2380.SR,15.4448,106844558.64,True,-0.092593,-0.353374,0.910609,-0.385795,0.266667,6
2015-02-24,1211.SR,13.33,351760095.55,True,0.346465,0.081085,1.145986,-0.005224,1.0,1
2015-02-24,1150.SR,11.295,849130896.38,True,0.026818,-0.02419,0.422962,-0.134483,0.683333,2
2015-02-24,1120.SR,16.8973,254796000.25,True,0.026998,-0.13647,0.740585,-0.197556,0.633333,3
2015-02-24,7010.SR,25.584,105374940.07,True,-0.041798,-0.123836,0.478829,-0.155644,0.583333,4
2015-02-24,2010.SR,91.67,412039485.93,True,-0.059795,-0.286615,1.075773,-0.324715,0.433333,5
2015-02-24,2380.SR,15.4448,103935161.26,True,-0.063696,-0.353374,0.0,-0.385795,0.166667,6
2015-02-25,1211.SR,14.24,418409283.7,True,0.424,0.140623,3.951955,0.0,1.0,1
2015-02-25,1150.SR,11.585,841582961.35,True,0.048416,-0.087795,1.288607,-0.112261,0.833333,2
2015-02-25,7010.SR,25.608,105415457.37,True,-0.040899,-0.12898,0.934476,-0.154851,0.616667,3
2015-02-25,1120.SR,16.9298,240643152.67,True,0.028973,-0.152408,0.483735,-0.196013,0.516667,4
2015-02-25,2010.SR,91.43,399468337.6,True,-0.067041,-0.292611,0.883318,-0.326483,0.316667,5
2015-02-25,2380.SR,15.4448,97765550.92,True,-0.065679,-0.360871,0.0,-0.385795,0.216667,6
2015-02-26,1211.SR,14.2233,441197779.22,True,0.481594,0.144944,1.714801,-0.001173,1.0,1
2015-02-26,1150.SR,11.655,858743592.89,True,0.123373,-0.060081,1.531548,-0.106897,0.833333,2
2015-02-26,1120.SR,16.984,235920409.23,True,0.062882,-0.152567,0.586374,-0.193439,0.516667,3
2015-02-26,7010.SR,25.924,104936413.53,True,-0.010534,-0.112192,0.612737,-0.144422,0.483333,4
2015-02-26,2010.SR,91.57,399592698.12,True,0.03762,-0.298314,1.273277,-0.325451,0.4,5
2015-02-26,2380.SR,15.4448,94078843.78,True,0.037643,-0.349558,0.0,-0.385795,0.266667,6
2015-03-01,1211.SR,13.9333,448496705.86,True,0.407404,0.099769,1.632592,-0.021538,1.0,1
2015-03-01,1150.SR,11.595,822853501.61,True,0.061327,-0.111494,0.987817,-0.111494,0.766667,2
2015-03-01,7010.SR,26.084,96414259.76,True,-0.023071,-0.106712,0.759029,-0.139142,0.55,3
2015-03-01,1120.SR,17.0598,219625905.8,True,0.058655,-0.160133,0.636666,-0.189839,0.516667,4
2015-03-01,2010.SR,91.69,383348812.35,True,0.030225,-0.302738,0.833836,-0.324567,0.4,5
2015-03-01,2380.SR,15.4448,86379753.06,True,0.052507,-0.349558,0.0,-0.385795,0.266667,6
2015-03-02,1211.SR,14.35,485800501.33,True,0.444636,0.113689,1.950112,0.0,1.0,1
2015-03-02,1150.SR,11.77,806030161.84,True,0.072437,-0.09112,0.843476,-0.098084,0.833333,2
2015-03-02,1120.SR,17.0192,215481369.79,True,0.060591,-0.173155,0.431875,-0.191767,0.55,3
2015-03-02,7010.SR,26.084,90543214.92,True,-0.015698,-0.118784,0.317755,-0.139142,0.45,4
2015-03-02,2010.SR,91.97,361332789.83,True,0.027598,-0.308496,0.777203,-0.322505,0.4,5
2015-03-02,2380.SR,15.4448,81410538.33,True,0.040096,-0.368195,0.0,-0.385795,0.266667,6
2015-03-03,1211.SR,14.1267,519888663.99,True,0.456361,0.083402,1.673853,-0.015561,1.0,1
2015-03-03,1150.SR,12.02,809179006.76,True,0.095216,-0.046032,1.244585,-0.078927,0.8,2
2015-03-03,1120.SR,17.3469,214030630.13,True,0.05868,-0.154453,1.378959,-0.176205,0.616667,3
2015-03-03,7010.SR,26.48,86220812.9,True,-0.004511,-0.117333,0.920819,-0.126073,0.483333,4
2015-03-03,2010.SR,93.04,354397223.34,True,0.016831,-0.303071,0.893997,-0.314622,0.333333,5
2015-03-03,2380.SR,15.4448,71692236.99,True,0.037643,-0.364555,0.0,-0.385795,0.266667,6
2015-03-04,1211.SR,14.5767,552235044.29,True,0.401606,0.102275,1.435386,0.0,1.0,1
2015-03-04,1150.SR,11.95,818951088.32,True,0.081448,-0.047809,1.067814,-0.084291,0.833333,2
2015-03-04,1120.SR,17.3604,207981859.26,True,0.046532,-0.175564,0.601929,-0.175564,0.55,3
2015-03-04,7010.SR,26.396,83971346.02,True,-0.029559,-0.128845,0.448411,-0.128845,0.45,4
2015-03-04,2010.SR,92.82,349852712.7,True,-0.015172,-0.302105,0.932151,-0.316243,0.4,5
2015-03-04,2380.SR,15.4448,65611844.23,True,0.004553,-0.370001,0.0,-0.385795,0.266667,6
2015-03-05,1211.SR,15.02,575184759.16,True,0.403738,0.125304,1.034508,0.0,0.966667,1
2015-03-05,1150.SR,12.095,822111150.16,True,0.097052,-0.030461,0.755949,-0.07318,0.8,2
2015-03-05,1120.SR,17.3821,199962011.51,True,0.069668,-0.174533,0.445471,-0.174533,0.483333,3
2015-03-05,2010.SR,93.2,344932433.7,True,0.002151,-0.297928,1.157407,-0.313444,0.466667,4
2015-03-05,7010.SR,26.636,84122221.65,True,-0.017122,-0.118013,0.664017,-0.120924,0.45,5
2015-03-05,2380.SR,16.1102,63683762.08,True,0.064813,-0.337179,0.669257,-0.359333,0.333333,6
2015-03-08,1211.SR,14.6333,560504127.95,True,0.384851,0.101424,0.898801,-0.025746,0.9,1
2015-03-08,1150.SR,11.965,792596447.53,True,0.115618,-0.021268,1.127118,-0.083142,0.783333,2
2015-03-08,2380.SR,17.266,58769881.89,True,0.173807,-0.287571,2.357912,-0.31337,0.6,3
2015-03-08,7010.SR,27.0,83369008.87,True,0.007463,-0.09699,0.870198,-0.108911,0.45,4
2015-03-08,1120.SR,17.1979,192685658.57,True,0.094829,-0.175327,0.785501,-0.183281,0.433333,5
2015-03-08,2010.SR,93.25,345371653.92,True,0.036111,-0.297552,0.964757,-0.313076,0.333333,6
2015-03-09,1211.SR,14.6333,568271309.1,True,0.346619,0.106555,0.889706,-0.025746,0.9,1
2015-03-09,1150.SR,11.95,771841049.31,True,0.135392,-0.01848,0.459315,-0.084291,0.65,2
2015-03-09,2380.SR,17.266,63225380.56,True,0.208334,-0.289626,2.226484,-0.31337,0.6,3
2015-03-09,7010.SR,27.0,78549972.07,True,0.022727,-0.1,0.923975,-0.108911,0.516667,4
2015-03-09,1120.SR,17.3008,181399513.89,True,0.125636,-0.167691,0.512077,-0.178394,0.466667,5
2015-03-09,2010.SR,93.25,346677724.88,True,0.081159,-0.3054,0.959157,-0.313076,0.366667,6
2015-03-10,1211.SR,14.7,587365898.46,True,0.427184,0.114193,1.099369,-0.021305,0.933333,1
2015-03-10,1150.SR,11.845,767889648.62,True,0.15,-0.056175,0.876779,-0.092337,0.716667,2
2015-03-10,2380.SR,17.301,64992443.62,True,0.279792,-0.29023,1.242554,-0.311978,0.616667,3
2015-03-10,7010.SR,27.5,77965982.7,True,0.057692,-0.089404,0.871026,-0.092409,0.45,4
2015-03-10,1120.SR,17.2412,167011706.93,True,0.147028,-0.170558,0.734004,-0.181225,0.433333,5
2015-03-10,2010.SR,93.0,352666765.96,True,0.144615,-0.30597,1.13587,-0.314917,0.35,6
2015-03-11,1211.SR,14.7333,589969498.67,True,0.421214,0.106378,0.572511,-0.019088,0.833333,1
2015-03-11,1150.SR,11.84,761447651.27,True,0.124941,-0.0528,0.842267,-0.09272,0.616667,2
2015-03-11,2380.SR,17.1609,65524078.55,True,0.289469,-0.303978,1.166993,-0.31755,0.6,3
2015-03-11,7010.SR,27.1,78349111.6,True,0.062745,-0.099668,0.928887,-0.105611,0.55,4
2015-03-11,1120.SR,17.2873,165990261.39,True,0.171195,-0.162883,0.794391,-0.179035,0.516667,5
2015-03-11,2010.SR,92.75,354678946.47,True,0.134557,-0.314233,0.91299,-0.316759,0.383333,6
2015-03-12,1211.SR,15.1,605189518.34,True,0.600712,0.139193,0.974457,0.0,0.9,1
2015-03-12,2380.SR,18.1415,75120361.58,True,0.459153,-0.264207,2.917273,-0.278553,0.616667,2
2015-03-12,1150.SR,11.99,758571277.17,True,0.205025,-0.0408,0.731895,-0.081226,0.6,3
2015-03-12,1120.SR,17.2927,165905043.24,True,0.210422,-0.159867,1.011284,-0.178779,0.583333,4
2015-03-12,7010.SR,26.9,79661325.03,True,0.084677,-0.106312,0.818546,-0.112211,0.45,5
2015-03-12,2010.SR,93.75,367665485.28,True,0.164596,-0.304267,1.345515,-0.309392,0.35,6
2015-03-15,1211.SR,14.9333,610798289.24,True,0.690569,0.12924,0.71002,-0.01104,0.833333,1
2015-03-15,1150.SR,12.19,769335953.25,True,0.27644,-0.0248,1.382197,-0.0659,0.783333,2
2015-03-15,2380.SR,17.336,80776330.79,True,0.447368,-0.310586,2.333638,-0.310586,0.616667,3
2015-03-15,7010.SR,26.2,82286585.6,True,0.091667,-0.126667,1.360594,-0.135314,0.516667,4
2015-03-15,1120.SR,17.1383,160437333.88,True,0.199615,-0.161855,0.739112,-0.186111,0.466667,5
2015-03-15,2010.SR,92.5,366421271.57,True,0.185897,-0.314815,0.917807,-0.3186,0.283333,6
2015-03-16,1211.SR,14.7,623421370.96,True,0.845181,0.124704,0.992438,-0.02649,0.866667,1
2015-03-16,1150.SR,11.725,810074444.53,True,0.367347,-0.058233,1.636714,-0.101533,0.75,2
2015-03-16,2380.SR,15.8651,90251243.56,True,0.470775,-0.363765,2.632674,-0.369081,0.533333,3
2015-03-16,1120.SR,16.835,158866274.24,True,0.268575,-0.173953,1.067081,-0.200515,0.5,4
2015-03-16,2010.SR,91.25,389331951.11,True,0.258621,-0.324074,2.070705,-0.327808,0.433333,5
2015-03-16,7010.SR,25.9,83112160.6,True,0.151111,-0.136667,0.849011,-0.145215,0.416667,6
2015-03-17,1211.SR,14.2,632221018.53,True,0.724703,0.102048,1.007005,-0.059603,0.866667,1
2015-03-17,1150.SR,11.595,785882034.96,True,0.281215,-0.059229,1.082404,-0.111494,0.716667,2
2015-03-17,2380.SR,16.3904,98000101.91,True,0.490443,-0.33143,2.82066,-0.348191,0.616667,3
2015-03-17,1120.SR,16.6021,153120262.98,True,0.207882,-0.179933,1.349732,-0.211575,0.533333,4
2015-03-17,7010.SR,25.9,83411427.53,True,0.061475,-0.136667,0.778253,-0.145215,0.416667,5
2015-03-17,2010.SR,87.25,421820741.43,True,0.148026,-0.347664,2.534561,-0.357274,0.35,6
2015-03-18,1211.SR,13.8667,646146946.01,True,0.518257,0.086579,0.849448,-0.081675,0.866667,1
2015-03-18,1150.SR,11.5,797076315.83,True,0.161616,-0.066937,1.108925,-0.118774,0.716667,2
2015-03-18,1120.SR,16.3854,157665235.13,True,0.080354,-0.185187,1.703056,-0.221866,0.566667,3
2015-03-18,2380.SR,16.2503,92363158.29,True,0.34883,-0.331415,1.376611,-0.353762,0.55,4
2015-03-18,7010.SR,25.4,82718085.47,True,-0.055762,-0.153333,0.801024,-0.161716,0.416667,5
2015-03-18,2010.SR,83.0,454509219.32,True,-0.005988,-0.379439,2.369223,-0.388582,0.383333,6
2015-03-19,1211.SR,14.1667,652762748.76,True,0.491232,0.112772,0.626631,-0.061808,0.833333,1
2015-03-19,1150.SR,11.55,806091472.63,True,0.084507,-0.057143,0.839866,-0.114943,0.666667,2
2015-03-19,1120.SR,16.4531,158650077.77,True,0.104546,-0.164949,1.696747,-0.218651,0.65,3
2015-03-19,2380.SR,16.4955,96083513.98,True,0.262736,-0.309384,1.598301,-0.344011,0.583333,4
2015-03-19,7010.SR,25.5,84038188.82,True,-0.069343,-0.141414,0.811387,-0.158416,0.45,5
2015-03-19,2010.SR,84.5,454781641.35,True,-0.063712,-0.365854,1.261763,-0.377532,0.316667,6
2015-03-22,1211.SR,14.2,652608468.7,True,0.532369,0.107342,0.429479,-0.059603,0.833333,1
2015-03-22,1150.SR,11.8,808962517.79,True,0.12381,-0.04065,0.864826,-0.095785,0.666667,2
2015-03-22,2380.SR,16.9158,101294869.37,True,0.298389,-0.299999,1.645318,-0.327297,0.616667,3
2015-03-22,1120.SR,16.5885,158584534.95,True,0.12903,-0.158077,0.930371,-0.212221,0.583333,4
2015-03-22,7010.SR,26.0,81396599.69,True,-0.051095,-0.130435,0.746102,-0.141914,0.5,5
2015-03-22,2010.SR,85.5,464210239.13,True,-0.073171,-0.363128,1.012157,-0.370166,0.3,6
2015-03-23,1211.SR,14.2,652344800.71,True,0.505306,0.076296,0.341753,-0.059603,0.833333,1
2015-03-23,1150.SR,11.8,812161248.62,True,0.12381,-0.046465,0.781021,-0.095785,0.7,2
2015-03-23,1120.SR,16.4531,160354803.73,True,0.135511,-0.176274,1.02071,-0.218651,0.65,3
2015-03-23,7010.SR,25.8,67584429.67,True,-0.071942,-0.145695,0.983511,-0.148515,0.55,4
2015-03-23,2380.SR,16.7406,99712795.7,True,0.291892,-0.305234,0.724636,-0.334264,0.516667,5
2015-03-23,2010.SR,85.0,459951875.51,True,-0.063361,-0.37037,0.703243,-0.373849,0.25,6
2015-03-24,1211.SR,14.0,640554588.32,True,0.473684,0.058665,0.290584,-0.072848,0.833333,1
2015-03-24,1150.SR,11.875,835338553.28,True,0.117647,-0.05,0.975618,-0.090038,0.733333,2
2015-03-24,1120.SR,16.5208,159958208.69,True,0.119265,-0.167235,1.191808,-0.215436,0.65,3
2015-03-24,2380.SR,16.6006,102186495.09,True,0.257297,-0.309037,0.491894,-0.339831,0.516667,4
2015-03-24,7010.SR,26.1,66222301.85,True,-0.084211,-0.12709,0.333393,-0.138614,0.45,5
2015-03-24,2010.SR,84.75,451510093.08,True,-0.05571,-0.375691,0.619789,-0.375691,0.316667,6
2015-03-25,1211.SR,12.7,595788592.89,True,0.23301,-0.039639,1.676978,-0.15894,0.983333,1
2015-03-25,1150.SR,11.075,819906147.08,True,-0.002252,-0.103239,1.025963,-0.151341,0.716667,2
2015-03-25,1120.SR,15.9115,166068708.93,True,0.082953,-0.195202,1.538382,-0.244371,0.616667,3
2015-03-25,2380.SR,15.4098,106128220.23,True,0.176473,-0.35294,0.810175,-0.387187,0.516667,4
2015-03-25,7010.SR,25.3,63476597.21,True,-0.102837,-0.148148,0.677743,-0.165017,0.416667,5
2015-03-25,2010.SR,82.75,450810451.27,True,-0.067606,-0.387037,0.786531,-0.390424,0.25,6
2015-03-26,1211.SR,13.1667,584458579.94,True,0.19336,0.016985,1.07306,-0.128033,0.933333,1
2015-03-26,1150.SR,11.35,792117017.79,True,0.031818,-0.073469,1.020424,-0.130268,0.666667,2
2015-03-26,1120.SR,15.9792,173475888.86,True,0.067879,-0.177699,1.750768,-0.241156,0.65,3
2015-03-26,7010.SR,25.2,64682256.56,True,-0.106383,-0.145763,1.413124,-0.168317,0.55,4
2015-03-26,2380.SR,15.3047,109493811.0,True,0.132122,-0.343844,0.673068,-0.391366,0.433333,5
2015-03-26,2010.SR,82.75,445768632.11,True,-0.067606,-0.38015,0.94482,-0.390424,0.266667,6
2015-03-29,1211.SR,13.3333,568642344.35,True,0.226987,0.054975,0.83062,-0.117,0.933333,1
2015-03-29,1150.SR,11.45,784762501.17,True,0.045662,-0.039832,0.881077,-0.122605,0.733333,2
2015-03-29,1120.SR,16.1146,174155348.78,True,0.086761,-0.161972,0.932442,-0.234726,0.65,3
2015-03-29,2380.SR,15.6199,112034661.08,True,0.095818,-0.315952,0.485785,-0.378832,0.45,4
2015-03-29,7010.SR,25.6,62601716.68,True,-0.088968,-0.12628,0.513997,-0.155116,0.45,5
2015-03-29,2010.SR,84.0,446485946.19,True,-0.061453,-0.362429,0.765902,-0.381215,0.283333,6
2015-03-30,1211.SR,12.8667,528740209.21,True,0.221526,0.020543,0.427943,-0.147901,0.816667,1
2015-03-30,1150.SR,11.25,770521500.06,True,0.068884,-0.058577,0.557034,-0.137931,0.683333,2
2015-03-30,1120.SR,15.8437,175232429.43,True,0.103768,-0.181821,0.698265,-0.247591,0.616667,3
2015-03-30,7010.SR,25.4,63092666.11,True,-0.069597,-0.141892,0.630066,-0.161716,0.516667,4
2015-03-30,2380.SR,15.3398,114783681.33,True,0.180593,-0.330274,0.521234,-0.389971,0.466667,5
2015-03-30,2010.SR,83.0,448445527.8,True,-0.026393,-0.368821,0.741631,-0.388582,0.4,6
2015-03-31,1211.SR,12.6667,497391587.76,True,0.245901,0.014602,0.618826,-0.161146,0.883333,1
2015-03-31,1150.SR,11.05,749126347.3,True,0.08867,-0.059574,0.877953,-0.153257,0.716667,2
2015-03-31,1120.SR,15.5729,168423738.03,True,0.121951,-0.187282,1.064254,-0.260451,0.616667,3
2015-03-31,2380.SR,14.9895,117074541.6,True,0.182314,-0.341541,0.43485,-0.403901,0.45,4
2015-03-31,7010.SR,25.1,60380581.29,True,-0.045627,-0.146259,0.453673,-0.171617,0.45,5
2015-03-31,2010.SR,80.25,459588110.53,True,-0.044643,-0.388571,1.271213,-0.40884,0.383333,6
2015-04-01,1211.SR,12.8667,468377213.35,True,0.202495,0.035741,0.612483,-0.147901,0.933333,1
2015-04-01,1150.SR,11.025,732394214.09,True,0.072993,-0.08316,0.821156,-0.155172,0.733333,2
2015-04-01,1120.SR,15.5729,166523948.52,True,0.111112,-0.192984,0.577989,-0.260451,0.55,3
2015-04-01,2380.SR,14.9895,119432210.08,True,0.132274,-0.347562,0.437736,-0.403901,0.483333,4
2015-04-01,7010.SR,25.5,59027708.4,True,-0.037736,-0.135593,0.191471,-0.158416,0.466667,5
2015-04-01,2010.SR,80.75,466624029.26,True,-0.03869,-0.384762,1.068485,-0.405157,0.333333,6
2015-04-02,1211.SR,12.6333,446532279.07,True,0.191821,0.006958,0.521687,-0.163358,0.866667,1
2015-04-02,1150.SR,10.85,723799611.93,True,0.076923,-0.114286,0.704659,-0.168582,0.7,2
2015-04-02,1120.SR,15.5052,168310872.58,True,0.095696,-0.196493,0.801355,-0.263666,0.616667,3
2015-04-02,2380.SR,14.7444,120054927.94,True,0.122664,-0.364046,0.545844,-0.413648,0.5,4
2015-04-02,7010.SR,24.7,57310870.24,True,-0.081784,-0.16835,0.417374,-0.184818,0.416667,5
2015-04-02,2010.SR,80.25,467580066.48,True,-0.036036,-0.388571,0.957059,-0.40884,0.4,6
2015-04-05,1211.SR,12.2,433066203.06,True,0.203951,-0.02278,0.686287,-0.192053,0.916667,1
2015-04-05,1150.SR,10.65,704031551.31,True,0.083969,-0.1125,0.810463,-0.183908,0.783333,2
2015-04-05,1120.SR,15.3021,165699271.55,True,0.102441,-0.207018,0.653341,-0.273311,0.55,3
2015-04-05,7010.SR,24.3,54533939.54,True,-0.086466,-0.184564,0.381091,-0.19802,0.45,4
2015-04-05,2380.SR,14.2891,113892703.96,True,0.155805,-0.376147,0.3394,-0.431755,0.433333,5
2015-04-05,2010.SR,79.25,466050108.64,True,-0.003145,-0.39619,0.700625,-0.416206,0.366667,6
2015-04-06,1211.SR,12.5,418304852.72,True,0.229504,-0.010959,0.620804,-0.172185,0.9,1
2015-04-06,1150.SR,10.7,708107493.02,True,0.094629,-0.108333,0.678634,-0.180077,0.733333,2
2015-04-06,1120.SR,15.3021,167828329.46,True,0.09709,-0.204226,0.871433,-0.273311,0.65,3
2015-04-06,7010.SR,24.6,51769958.16,True,-0.075188,-0.18,0.400323,-0.188119,0.45,4
2015-04-06,2380.SR,14.3942,107380482.79,True,0.154501,-0.361798,0.281233,-0.427575,0.433333,5
2015-04-06,2010.SR,80.25,463636121.28,True,0.042208,-0.386233,0.651485,-0.40884,0.333333,6
2015-04-07,1211.SR,12.7,392580950.0,True,0.217256,0.107516,0.448966,-0.15894,0.866667,1
2015-04-07,1150.SR,10.875,700614155.27,True,0.104061,-0.006849,0.807784,-0.166667,0.7,2
2015-04-07,1120.SR,15.6406,169368773.61,True,0.126828,-0.138059,0.950623,-0.257236,0.65,3
2015-04-07,2380.SR,14.9895,105181525.69,True,0.195526,-0.264608,0.469353,-0.403901,0.5,4
2015-04-07,7010.SR,24.7,48949462.15,True,-0.091912,-0.124113,0.31715,-0.184818,0.416667,5
2015-04-07,2010.SR,82.5,462370778.58,True,0.054313,-0.320988,0.833598,-0.392265,0.366667,6
